IQR_z,IQR_y,IQR_x,AutoCor_x,AutoCor_y,AutoCor_z,PartAutoCor_y,PartAutoCor_z,PartAutoCor_x,mean_y,mean_z,mean_x,energy_z,energy_y,energy_x,entropy_y,entropy_z,entropy_x,median_x,median_y,median_z,variance_x,variance_z,variance_y,stdDev_x,stdDev_y,stdDev_z,ar_z2,ar_y1,ar_x2,ar_x3,ar_z3,ar_y2,ar_z1,ar_x1,ar_y3,wtSumApr_y,squaredwtSumApr_x,squaredwtSumApr_z,enApprx,wtSumDet_x,enDetx,squaredwtSumDet_z,enratioz,enApprz,squaredwtSumDet_y,enDety,enratioy,wtSumDet_y,wtSumApr_x,wtSumApr_z,enDetz,wtSumDet_z,enratiox,enAppry,squaredwtSumDet_x,squaredwtSumApr_y,user
-41.33333333333326,-256.0,-71.33333333333331,0.9193077839231356,0.9401702020134489,0.6988750530560901,0.9176680963620836,0.8753722991131858,0.687478868533487,-838.7199999999998,149.17333333333335,-459.09333333333336,2157136.8577777776,196251.6666666667,196251.6666666667,3.882821881861775,3.845043931644953,3.845043931644953,-845.3333333333335,129.33333333333331,-476.0,1264.1059410430846,29601.497687074832,3266.281360544217,35.554267550367065,172.05085785044733,57.15138983913005,1.4977972870389094,-0.567042241806595,0.06896228462697884,1.480009413757479,-0.2546164250657079,-0.28149373981144743,1.4505040639774638,-0.8892450110874031,0.43471808966843367,3.7712361663288902,9.42809041582072,86.73843182555035,-29653.22997583907,5274.073778610063,-16231.4004598768,14.222222222227025,88.8888888888905,7523.555555555646,879314048.0000007,27815854.222222224,263458360.8888888,10.653324989566984,1187.1253645302638,0.008974052200276608,31.779238505665937,318.6132172748366,0.09974237345669525,29.65160666435761,653.4952724474074,0.045373865603203646,11
-330.66666666666674,-544.6666666666667,-664.6666666666666,0.9841120908263691,0.9721196550173261,0.9556283623811318,0.971354301474745,0.9495483879443127,0.9412100923525811,-654.5066666666665,549.0666666666666,-50.13333333333333,1669118.3688888887,873020.0222222221,873020.0222222221,3.8259823192659494,3.571758982394693,3.571758982394693,-700.0,584.0,-132.0,33578.71310657596,154660.06349206352,155979.17460317462,183.24495383659536,393.268436938516,394.9419889087189,1.6593223723156778,-0.6171681489012038,-0.04440350508127189,1.8297605030075066,-1.0321218613943308,0.191248710202978,1.5584298912720562,-0.6186585771715085,-0.02347109075581487,-147.0782104868016,-220.61731573020268,49.02607016226719,-23140.305116590163,19412.43816617469,-1772.4809981742792,21631.999999999916,48671.999999999935,2403.555555555545,535473720.8888889,376842755.5555557,3141688.888888889,21.41982466989143,960.2673701746937,0.0223061048778474,66.35554067127914,949.5678362052686,0.0698797264832115,79.54179893475994,551.7417753502691,0.1441649019312765,11
-128.66666666666674,-348.0,-241.99999999999994,0.9829872444730983,0.9487323351756756,0.9433279518193005,0.9013992539973397,0.9187818856626764,0.9175352441279374,-731.7866666666667,476.05333333333334,-246.6133333333333,2194302.7955555553,592980.8044444445,592980.8044444445,3.8729815557616707,3.4403368651640185,3.4403368651640185,-766.6666666666667,437.33333333333337,-368.0,23004.325442176872,89315.04471655328,119554.10140589568,151.67176877117532,298.85622750170904,345.76596334210757,1.9810441890770574,-1.3269750522983297,0.3487895644133776,1.8439893442907018,-1.1364618538275926,0.2497164299493131,1.6681475510830763,-0.801739961193104,0.0782311916026817,186.6761902332478,181.01933598375578,3.771236166328265,-25872.565719094986,16831.027010322996,-8719.098016550923,34847.99999999972,32767.99999999986,14.222222222222308,669389656.8888891,283283470.22222227,76022670.22222224,23.66281658824428,1056.1969513305746,0.022403791791326764,71.4945219346676,789.4299040024599,0.09056475004580625,88.04362555006468,590.0937477309103,0.14920277648868363,11
-204.0,-550.6666666666667,-501.3333333333333,0.9860347328436467,0.9789639995351342,0.9795141507692501,0.9603256531904252,0.9598586010691271,0.9556473458439939,-697.7066666666666,483.3066666666666,-259.2,2175039.115555555,550334.7600000001,550334.7600000001,3.8522473140432876,3.512051380346793,3.512051380346793,-762.6666666666665,410.66666666666663,-420.0,21074.94167800454,85241.19655328798,122063.81859410429,145.17211053781833,291.96095039112333,349.3763280391279,1.734692591594753,-0.8914738758166081,0.15295376894904766,1.8375921668029003,-1.0921782432824392,0.2553892291855481,1.507052914707586,-0.5096565144422763,-0.0208617178163924,-71.6534871602376,-37.712361663282124,3.7712361663285208,-24667.65576395311,17087.47106963332,-9164.103884177654,5134.222222222335,1422.2222222221912,14.222222222224238,608493240.8888891,291981667.5555557,83980799.99999996,17.17465833397827,1007.2740948829284,0.0170506304304137,41.83183264240551,795.2946064893885,0.05259916551812258,52.9237606793437,608.9445294934507,0.08691064311451854,11
-264.66666666666646,-358.66666666666686,-575.3333333333333,0.9704830089954035,0.9498047323459264,0.9482805133555455,0.967289765842506,0.947709969292611,0.9396918216270193,-626.2933333333333,683.5733333333334,-33.49333333333334,1897626.1377777774,896719.1511111109,896719.1511111109,3.846991906991295,3.748979513755343,3.748979513755343,-682.6666666666667,689.3333333333335,-109.33333333333334,22092.338503401355,49369.28362811793,97975.19383219953,148.63491683787277,222.1919972188871,313.0098941442579,2.079410348614815,-1.4502216823678271,0.36972556103403176,1.8297819253652619,-1.1577928955777825,0.32184637405347766,1.9349189660697488,-1.5387431842461186,0.577375118297375,-39.597979746446384,-43.369215912774905,33.94112549695414,-22142.81315059634,24167.966971914615,-1184.1681562270724,1567.9999999999782,1880.888888888888,1151.9999999999907,490304174.2222222,584090627.5555557,1402254.222222224,25.67489045740994,909.4660313734772,0.028230730529468676,45.905409993449226,1014.4956842359329,0.04524948770779924,72.03752108758633,434.83972015240545,0.1656645374124014,11
-36.6666666666664,-97.99999999999989,-63.33333333333337,0.9284354425734082,0.9159995864683984,0.8984371238994128,0.9170372082274089,0.9135110214033544,0.8869565324195191,-774.9333333333334,444.5866666666667,-412.4266666666666,2705439.791111111,335406.9022222223,335406.9022222223,3.907584420362169,3.848389237645104,3.848389237645104,-780.0,409.33333333333337,-442.66666666666674,1255.9092970521526,9513.807528344674,7798.308571428575,35.4388106043664,97.53874885574795,88.3080323154614,1.8285639688014736,-0.9329788632372691,0.10360230227489842,1.7298905487844374,-0.9268806225494882,0.19476197924337635,1.6610986160340797,-0.9781929053362051,0.31117693856021544,-11.313708498984738,-26.3986531642976,84.8528137423861,-27398.03074837478,15718.512341256157,-14581.484637108193,127.99999999999949,696.8888888888796,7200.000000000068,750652088.8888898,247071630.22222212,212619694.22222224,10.286560811725817,1096.9954927487677,0.00937703106322756,31.89315496048225,642.6075768132351,0.0496308417629373,26.298795916670176,595.6379511825022,0.04415231746811962,11
-79.33333333333326,-224.0,-167.33333333333331,0.995113009270978,0.9852707059624956,0.9900585668904609,0.9070077163431037,0.9437533200549759,0.9175771334963546,-733.7600000000001,511.3066666666666,-302.6666666666665,2463771.8444444444,497891.55999999994,497891.55999999994,3.8865923550131085,3.6560616200379537,3.6560616200379537,-758.6666666666667,450.66666666666663,-434.66666666666674,5855.886802721088,28566.58430839002,67152.1814058957,76.52376626069243,169.0165208149488,259.1373794069387,1.9194697090236303,-1.104620482093285,0.18294150084267358,1.6671499201217483,-0.9680056115332163,0.31372455484265016,1.2285937109612637,0.16848067146744738,-0.41330935263054713,-82.96719565922103,-197.9898987322337,-439.3490133772416,-25942.333588172056,18077.42056329449,-10700.88262195642,6883.555555555466,39200.00000000016,193027.55555555562,673004672.0,326793134.2222225,114508888.8888889,8.017758068465527,1043.1781865476717,0.0076858950578709475,22.102790170775588,760.5070589196835,0.029063228160134468,29.437391188758557,560.3266348994823,0.05253612688613199,11
-147.33333333333337,-304.6666666666665,-642.6666666666667,0.9746608255236177,0.9445697305516324,0.9704275438029281,0.9652328440627266,0.9329808086037982,0.9483992433879186,-632.3733333333333,698.0266666666668,5.6000000000000485,1877166.1911111115,965549.0533333336,965549.0533333336,3.817311180520969,3.758732913736455,3.758732913736455,-697.3333333333333,702.6666666666665,-53.33333333333333,18025.653696145124,33881.84961451246,116197.65986394559,134.25965029056616,184.07023011479194,340.87777848364595,1.8530388391476103,-0.8944920461194323,0.039094046102566615,1.8386451868867524,-1.0324798351123423,0.18969055401256318,1.514921643370655,-0.4699548738047803,-0.09620182185930151,-81.08157757605755,-143.30697432047288,228.15978806285946,-22357.77361207705,24678.96947245209,197.9898987322332,6574.222222222239,20536.888888888672,52056.88888888895,499870040.88888884,609051534.2222221,39199.999999999956,19.83756257429043,913.6349477651224,0.02171278870495908,40.694416761461945,1019.4286853156746,0.039918846063136414,59.85820281669378,473.5262705372205,0.12640946562222202,11
-72.0,-168.66666666666669,-188.66666666666663,0.9651791169520725,0.9580296966750147,0.9670699981824299,0.9010856794613756,0.8915244487056567,0.8627648838666885,-688.1599999999999,607.4666666666667,-319.0933333333333,2656796.1288888888,526598.7244444443,526598.7244444443,3.9021237954138592,3.7938930925734655,3.7938930925734655,-697.3333333333333,576.0,-365.33333333333337,4186.386575963719,16044.698412698412,32282.299501133784,64.7022918911202,126.66766916896518,179.67275670266147,1.639774014900377,-0.6560786399735026,0.013825671506584758,1.3730812009564932,-0.015978852055733128,-0.3584916377577685,1.5007669516053317,-0.24614038048487752,-0.2714606425248339,-24.51303508113392,128.22202965516033,-182.90495406692023,-24330.130127066735,21477.189967239407,-11281.65299157097,600.8888888889023,16440.888888888814,33454.2222222222,591955232.0000004,461269688.888889,127275694.22222224,10.91054535758869,977.3508320397999,0.011163386779768341,24.913004190136874,876.8457408993519,0.028412071848104577,32.99562260529586,515.5828805019293,0.06399673816394762,11
-138.0,-267.33333333333337,-462.0,0.9689051228026211,0.9518285798221643,0.9578113195172729,0.9572590004251288,0.9314323512119913,0.9420807765033422,-602.3466666666665,726.1866666666667,-60.90666666666668,2025908.0222222218,886494.8311111109,886494.8311111109,3.8519982263327117,3.7539849731741435,3.7539849731741435,-650.6666666666667,716.0,-81.33333333333334,12453.047437641722,29759.40208616781,100733.20199546483,111.59322308116082,172.50913623970126,317.3849429249359,1.9590440462517278,-1.2139089927977222,0.2530974995278106,1.8792337420947114,-1.1523793614488307,0.2720882359389565,1.6546966291689555,-0.8143427903710965,0.08137346989096575,-18.85618083164084,-150.8494466531306,-181.01933598375655,-21296.17063125565,25674.575820362752,-2153.375850973433,355.5555555555395,22755.555555555693,32768.00000000014,453526883.55555564,659183843.5555557,4637027.555555557,18.20378471026774,865.863504767864,0.021023850306692547,34.083296658496984,1054.4481526688105,0.03232334996484378,62.7046693281733,448.24596422549587,0.13988897688463942,11
-92.66666666666663,-144.0,-324.0,0.854843767225499,0.8812211314461929,0.8840596397345696,0.8477513189372262,0.8808001693293411,0.8770461570837642,-620.0533333333335,727.2000000000002,-128.90666666666672,2251586.5999999996,809068.6622222224,809068.6622222224,3.8774115236710465,3.816347768135077,3.816347768135077,-618.6666666666667,721.3333333333333,-160.0,4751.162630385488,16455.473922902496,58092.73034013603,68.92867785171487,128.27889118207443,241.02433557658867,1.79746222747489,-1.2678768524154156,0.4678927703110976,1.8713656944556696,-1.2722752340362375,0.39464568626737706,1.2555316858565622,-0.1725037967691708,-0.26093853956753366,-105.59461265719102,126.33641157199696,503.46002820482187,-21922.195834866146,25710.40256394287,-4557.538907007694,11150.222222222206,15960.888888889009,253472.00000000003,480582670.2222226,661024800.0000001,20771160.88888889,26.447096038863844,881.7851791804069,0.029992674705017874,43.457667780138515,1043.074225546773,0.041663063582419814,80.86905739802118,374.90772790707376,0.2157038955944534,11
-69.33333333333337,-145.33333333333314,-326.66666666666663,0.8459201333433863,0.9219945617044306,0.8674350916576311,0.8142095539890226,0.871697397546436,0.8475586238914157,-549.8133333333334,758.6666666666667,-167.78666666666672,2272918.013333333,782859.7377777776,782859.7377777776,3.8643621169263733,3.822655853537462,3.822655853537462,-557.3333333333333,794.6666666666665,-142.66666666666666,2703.873741496598,12817.487528344664,79624.66104308388,51.998785961756816,113.2143432977671,282.1784205836511,1.3598529427734407,-0.4262098748001377,0.060860100683352014,1.4322766779500622,-0.47102439582146705,0.034053441020486686,1.146915989507837,-0.00132169895967027,-0.3361094590121261,-137.65012007098125,-213.0748433975471,-460.0908122920469,-19438.836819338983,26822.917233009703,-5932.154489634343,18947.555555555555,45400.888888889225,211683.55555555553,377868376.8888889,719468888.8888888,35190456.888888896,22.49187507622352,780.6299450515021,0.02881246769842991,30.82048380902258,1084.1229614557362,0.0284289558516845,97.19844534650633,450.4681219452592,0.2157720837753706,11
-491.99999999999994,-228.0000000000001,-830.6666666666667,0.9754366342388127,0.9276847420774446,0.9365341835469876,0.9631922322871006,0.8970969664749571,0.9338744905335468,-606.6666666666666,632.0000000000001,-55.62666666666666,1788342.5822222226,1102161.3911111113,1102161.3911111113,3.819099689519388,3.746607417934557,3.746607417934557,-577.3333333333333,570.6666666666667,82.66666666666667,74874.26757369614,18016.65306122447,184309.84417233567,273.6316275098625,134.22612659696497,429.3132238498317,1.7372893549204804,-0.7420098211530031,0.00105967055337719,1.6782252465530039,-1.0032453914963946,0.3167476065751428,1.2723818046960096,-0.22842130216140996,-0.14750658684483064,220.61731573020296,207.4179891480544,224.38855189653137,-21448.90569599194,22344.574285494906,-1966.6996607401832,48672.00000000006,43022.222222222415,50350.22222222235,460055555.55555546,499280000.0000002,3867907.555555552,45.77820927520477,938.481118024699,0.0487790413637283,37.87793259640469,912.5381648031067,0.041508327056740034,111.10435535017419,595.8957701552251,0.18644931029000686,11
-174.6666666666664,-227.33333333333331,-424.0,0.9163792081904313,0.9635097986574859,0.9461901820818305,0.8838742410404256,0.9432429012037581,0.9343315689439838,-831.5200000000001,437.44,74.87999999999998,1517473.711111111,1199570.1022222221,1199570.1022222221,3.831123131058795,3.7053513897338686,3.7053513897338686,-877.3333333333335,505.33333333333337,149.33333333333331,15994.68553287982,63153.04054421767,109237.35945578231,126.4700973862194,251.30268710106876,330.5107554313207,2.0611545336097103,-1.4816335244068934,0.4154772678112524,1.8320650261911235,-1.0140625294541021,0.1764486768023097,1.1189369375531744,0.10750964410254182,-0.3173498802546804,-220.61731573020228,-79.19595949289271,15.084944665312833,-29398.671534611894,15465.839518112167,2647.4077887624344,48671.99999999976,6271.999999999904,227.5555555555501,864281887.9999996,239192191.99999997,7008768.000000003,35.14136530579823,1188.6823330431428,0.029563294018035,49.20560040392873,709.9762499940091,0.0693059808751968,95.64378355822889,464.94249106744377,0.2057109973722642,11
-405.3333333333333,-83.33333333333314,-463.99999999999983,0.9929315990047978,0.9408178681037505,0.9665588879041858,0.962056671459576,0.6981073678078714,0.9309666857625818,-488.69333333333344,736.2133333333331,518.6133333333333,661660.8044444441,1584766.4044444447,1584766.4044444447,3.513342376284952,3.8852151313624157,3.8852151313624157,-458.66666666666663,760.0,613.3333333333333,62017.5412244898,14788.452426303864,54232.015238095235,249.03321309514078,121.60778110920315,232.8776829970945,1.701907931877141,-0.997808074491747,0.27539560185606216,1.639882044694366,-0.7980135760611176,0.16008153447960066,1.568963462806694,-0.5190079240081057,-0.05373543767971989,-164.04877323527884,-233.8166423123506,-52.797306328596335,-17277.918496032897,26029.072019997602,18335.750240687976,26911.99999999994,54670.2222222217,2787.5555555556384,298526467.5555557,677512590.2222221,336199736.88888913,23.158583721808174,773.731483713109,0.02993103448585416,39.401748410162924,1054.2547193792084,0.03737403085410365,38.68781031108724,801.6966896664987,0.04825741556595568,11
-931.3333333333331,-128.66666666666674,-522.0000000000001,0.9946748172729137,0.9852768079191755,0.9784176759797808,0.9624848764204913,0.8807759492304608,0.9525479302382043,188.0533333333333,697.3333333333336,484.5866666666667,188140.30666666673,1219020.0933333333,1219020.0933333333,3.3570381711613972,3.851761606006876,3.851761606006876,-109.33333333333334,761.3333333333335,637.3333333333333,281951.2714739229,32941.35147392291,78376.64653061226,530.9908393502875,181.4975247046717,279.9582942700792,2.5391940344687947,-2.1939900859076342,0.6562751624540534,1.9735443287222225,-1.228039460985598,0.24955502055800372,1.728025322060593,-1.1054338325615607,0.36116786166323966,-456.3195761257188,216.8460795638744,105.59461265719149,6648.689361236712,24654.456437370965,17132.725903629256,208227.55555555568,47022.22222222215,11150.222222222304,44205070.22222224,607842222.2222227,293530296.8888889,44.841250849834445,788.252413042083,0.05688691859093677,27.301770394365754,1018.0212265850737,0.02681846869337769,40.91400194988942,788.4115338239711,0.051894220460534636,11
-874.6666666666665,-437.99999999999983,-240.0,0.9846967242607123,0.9782386946030379,0.930352411012334,0.9578475358965711,0.9632517413452688,0.8981615975011261,600.2666666666665,701.2266666666667,49.866666666666646,585875.3822222223,1099038.9733333336,1099038.9733333336,3.5356312131273966,3.8572986834439544,3.8572986834439544,544.0,776.0,100.0,192566.34920634917,82170.47365079366,60724.317460317456,438.8238247934462,286.6539266272026,246.42304571674595,2.1698451900938736,-1.6750098795006867,0.49649879299811805,1.6948595095545291,-0.7206891038724694,0.022696067456142943,1.6070354968912157,-0.7607790609410781,0.035022693547950096,156.50630090262274,-26.398653164297457,156.50630090262248,21222.631526012246,24792.106557441937,1763.0529077584588,24494.22222222229,696.8888888888721,24494.22222222221,450400088.8888889,614648547.5555555,3108355.5555555564,54.921681612193126,1046.4481810178447,0.05248389992782315,40.704900059930004,1069.0345717307534,0.0380763177696202,60.43751594277625,346.9010489718614,0.17422119685685525,11
-48.0,-95.99999999999989,-126.66666666666674,0.8717556504782967,0.8070024530423154,0.9684905865300416,0.6503594963333618,0.7964964243902073,0.8591394925090637,5.013333333333333,967.5733333333333,269.65333333333336,551413.8711111112,1097971.0977777776,1097971.0977777776,3.683529882177111,3.8961847049633036,3.8961847049633036,-18.666666666666668,976.0,330.66666666666663,6932.793469387754,4670.798367346938,67081.47374149662,83.26339813740341,68.34323936825747,259.0009145572591,0.843168787906226,-0.17362885329064437,0.01867245928838822,1.392610503187261,-0.39884172545672536,0.0038868446333513162,1.0989430372138091,0.30510938731004267,-0.44288809430892656,181.01933598375606,-49.0260701622683,-607.169022778849,177.24809981742797,34208.88326476359,9533.685028477827,32767.999999999964,2403.555555555654,368654.2222222225,31416.88888888891,1170247694.2222226,90891150.22222225,28.26666666666666,113.3116842067833,0.2494594168689843,34.01646660075089,1371.2745733643412,0.024806459086668176,54.520128800695666,523.3861714302782,0.10416807278592467,11
-44.66666666666667,-21.33333333333303,-62.66666666666663,0.9014699460801229,0.7906970325359177,0.6534891847559701,0.9004498241506999,0.571191903481201,0.6167216894760401,-35.36,981.3866666666665,358.7200000000001,451557.1599999999,1103427.2044444445,1103427.2044444445,3.8955390701006665,3.9105197115509025,3.9105197115509025,-26.666666666666664,984.0,360.0,1591.962993197279,806.1648979591813,2567.906394557823,39.8994109379735,28.393043126075465,50.67451425083247,1.482285452361512,-0.6015169154907305,0.03507864949902109,1.048837451396091,0.6284203063108889,-0.6797917738438537,0.6647140014361963,0.43101719823061274,-0.08576388291286308,43.369215912774905,152.73506473629482,-154.62068281945832,-1250.1647891378163,34697.2583483031,12682.667227361919,1880.888888888888,23328.000000000167,23907.555555555533,1562912.0000000007,1203899736.888889,160850048.00000006,12.570158666018854,73.91141845329298,0.17007059164968324,15.379062245649239,1388.3742819091208,0.011077029044719737,24.918712290610483,511.6368156330339,0.048703907790097666,11
-394.6666666666667,-139.33333333333337,-122.00000000000006,0.9925368836380486,0.9080210828035734,0.7135183979863235,0.898488972380975,0.8924266351384523,0.6842334850878009,180.42666666666668,901.973333333333,457.06666666666655,229931.16888888887,976327.6488888888,976327.6488888888,3.5636763963715476,3.8674127927075057,3.8674127927075057,46.66666666666667,948.0,432.0,87564.3675283447,14474.321269841268,12495.818594104308,295.91277013394455,120.30927341581474,111.7846974952489,1.9249044954506305,-1.1998878664704762,0.3123310758983411,1.7419588547085822,-0.9904566830304113,0.2438949611428134,1.318744817646174,-0.43649284998415505,0.09559452665959853,-360.1530538843481,86.73843182555078,143.30697432047398,6379.045975344242,31889.573022471715,16159.74697271657,129710.22222222213,7523.555555555719,20536.88888888899,40692227.55555557,1016944867.5555558,261137422.22222236,32.7620376520007,485.44863099336624,0.06748816570964519,38.1771310254363,1286.0886300890947,0.02968468123599814,60.64072705515476,662.2947849879404,0.09156153487794556,11
-350.66666666666663,-566.6666666666666,-355.33333333333326,0.9774872942424198,0.9814611262505889,0.9620837012142839,0.9454477882282087,0.9540817031706397,0.9223973996047866,910.08,314.66666666666674,276.2133333333333,1159117.9422222225,812775.9333333331,812775.9333333331,3.2786271533409215,3.777784023656315,3.777784023656315,1010.6666666666665,253.33333333333331,369.33333333333326,88903.70321995465,125999.60090702944,86929.44108843537,298.16724035338734,354.96422482699495,294.83799125695344,2.1164355824618446,-1.5691960846280513,0.45313599269297655,1.8435308053041153,-1.1095421856329628,0.23981927917118984,1.6642592624087138,-0.8704672307972289,0.1773163337447624,-169.70562748477124,139.53573815414498,167.82000940160748,32176.186971112664,11125.146690668349,9765.616052707013,28799.999999999945,19470.22222222211,28163.555555555624,1035307008.0000004,123768888.88888893,95367256.88888891,46.90302051396409,1352.2361397987327,0.034685525059953766,49.3643145962299,665.2462735291678,0.07420457139030562,62.94802088495978,564.806924729347,0.11145051189860004,11
-221.9999999999999,-238.66666666666663,-269.3333333333333,0.8777124351631114,0.9439600061779277,0.9417433308798273,0.8339526035988145,0.8982352808199406,0.8831032048066232,986.3466666666665,204.69333333333333,-35.57333333333334,683572.9822222221,1144120.3600000003,1144120.3600000003,3.5058296475404997,3.8443197220146996,3.8443197220146996,981.3333333333335,185.33333333333331,-37.33333333333333,21819.106394557828,26706.01287981858,32405.65551020407,147.71291884787135,163.4197444613673,180.01570906508152,2.031032885577991,-1.4875182390603903,0.4548504618127329,1.5967742659312822,-0.6043593891707058,-0.02482021739493906,1.527239515655054,-0.6308422240022273,0.0022943013400922307,-37.712361663282365,-30.16988933062609,-5.656854249492461,34872.62083003737,7237.002203183918,-1257.707261470473,1422.2222222222094,910.222222222226,32.00000000000092,1216099683.5555563,52374200.88888888,1581827.5555555567,51.13328987394932,1409.2233069634099,0.03628473189542343,31.91098731019007,367.59243130885534,0.08681078442384493,42.38741951727344,253.47448699140423,0.1672255855821532,11
-168.66666666666674,-102.66666666666664,-162.66666666666669,0.8875174530532994,0.9123681305893327,0.8816079283234896,0.8583606132315834,0.896871630464801,0.8341231250298697,1052.853333333333,156.0533333333333,10.933333333333337,832428.6266666667,1132685.5511111112,1132685.5511111112,3.8470012036228733,3.8759251321739097,3.8759251321739097,1029.3333333333335,152.0,34.66666666666667,11932.9349659864,6768.396190476189,10628.136054421768,109.23797401080999,82.27026309959261,103.0928516165004,1.9498792609544653,-1.2772676093314999,0.3253262613981802,1.9233422838099432,-1.4509467034998544,0.5076646199889798,1.689546682192438,-1.1890378695236437,0.35398386945057747,20.741798914805145,41.483597829610815,141.4213562373095,37223.98657974303,5517.318511338235,386.55170704864594,430.2222222222119,1720.8888888888912,20000.0,1385625176.8888893,30440803.55555556,149422.2222222222,39.18276265003386,1496.2799025137867,0.026186786699604708,25.616661244848697,247.61891868128512,0.10345195504960739,39.24079509897831,139.7511439030902,0.2807905109255468,11
-123.33333333333314,-159.33333333333331,-175.33333333333331,0.8759124244822583,0.9196081376628836,0.9202108342447399,0.8678102921959976,0.8995208429563479,0.8946119790997878,1066.7733333333333,128.21333333333337,19.146666666666672,938825.7466666667,1146373.2311111116,1146373.2311111116,3.826028045763045,3.870415326269448,3.870415326269448,1048.0,113.33333333333334,46.66666666666666,8564.958911564625,11763.182585034016,24751.22068027211,92.54706322495936,108.45820662833226,157.32520675426463,1.8089210802540314,-1.139512986030172,0.32740734577853914,1.9990760648305015,-1.5511619457782522,0.5137623593479039,1.8610814586245543,-1.2799897090864096,0.3292946751004064,-33.94112549695433,33.94112549695432,-133.878883904653,37716.13289944887,4533.025871926561,676.9368918559214,1152.0000000000032,1152.0000000000027,17923.55555555556,1422506680.8888896,20548323.55555556,458243.55555555545,30.730368620560917,1513.8869354523586,0.020298985281472486,29.08500950279676,234.70666325815677,0.12392068081512367,43.2707240008248,217.6539148893644,0.19880517206786624,11
-124.66666666666674,-181.99999999999997,-216.66666666666669,0.9364237883505876,0.965998718821396,0.9340196690296773,0.9017645055830068,0.9043001769931732,0.9064212691108265,1087.04,153.17333333333335,36.373333333333335,938583.4355555556,1172197.6577777779,1172197.6577777779,3.873946039264863,3.8520178678698653,3.8520178678698653,1068.0,146.66666666666666,5.333333333333333,12138.16163265306,16254.595192743762,14824.71038548753,110.17332541342782,127.49351039462267,121.75676730879286,1.8462233117227786,-1.151366329297039,0.30688047381616723,2.2389840190532366,-1.7213835724041293,0.4771549051453381,1.5667753312750343,-0.7291244550342496,0.04401606696678613,-33.9411254969541,-90.50966799187816,90.50966799187816,38432.66777105123,5415.495134847371,1285.9915327179344,1151.9999999999877,8192.000000000015,8192.000000000015,1477069952.0,29327587.55555555,1653774.2222222222,25.253206617070294,1544.818758157589,0.016347035199901543,22.96432015105172,279.74235765551606,0.08209096521353673,26.984769366770177,175.99515144836613,0.15332677715662543,11
-190.66666666666663,-452.6666666666667,-241.33333333333337,0.9191682294797747,0.9856439849200531,0.9514914632588668,0.8697886143615932,0.9449597264435055,0.9440909285017414,1020.9066666666669,376.69333333333327,-32.426666666666684,494615.3288888888,1334306.706666666,1334306.706666666,3.565340618710203,3.8667197898669614,3.8667197898669614,1037.3333333333335,330.6666666666667,-30.666666666666664,27208.95709750567,58587.08317460316,21206.018321995463,164.95137798001468,242.04768781090053,145.6228633216483,2.3152088944832476,-1.9318299815444633,0.6132083167205488,2.1994440519742717,-1.7388850471661788,0.5456370393684846,1.7228386864023983,-0.9546195175019928,0.16938880775519222,41.483597829610176,-231.93102422918832,-71.65348716023678,36094.50134792771,13318.120521388228,-1146.4557945637891,1720.888888888838,53792.00000000034,5134.222222222217,1302813027.5555553,177372334.22222224,1314360.888888889,46.94848240358788,1461.3781988246576,0.03212616859985124,29.630014812311135,630.6730373180702,0.04698157850272532,29.09478762023649,206.93058417417825,0.14060167923629277,11
-484.6666666666666,-162.66666666666686,-126.0,0.9810859010659035,0.9674310992444389,0.9609884237779057,0.9671724070198502,0.8877261099685434,0.9596107464003973,469.3866666666667,853.6533333333333,-230.39999999999998,704715.8088888888,1256094.7600000002,1256094.7600000002,3.634084280912424,3.889311349906439,3.889311349906439,308.0,881.3333333333333,-289.33333333333337,108342.41886621316,13475.015691609973,26306.757369614505,329.15409592805185,116.0819352509682,162.1935799272416,2.1112954846777914,-1.497604428740814,0.3744812071027064,2.0519706726603815,-1.4679089219619499,0.4174771552239447,1.923215143205946,-1.2470809632284887,0.30880447097246155,284.7283305577834,-169.70562748477084,7.542472332656402,16595.32474992748,30181.20303912502,-8145.870119269029,81070.22222222238,28799.99999999981,56.88888888888731,275404803.5555556,910905016.8888893,66355200.00000002,46.46585365142402,806.7463982634883,0.057596605019174796,23.271919177889554,1217.915216899582,0.01910799606981866,35.22827147492637,395.5863159075821,0.08905331164983091,11
-84.0,-66.00000000000023,-76.66666666666669,0.9321165176922889,0.8537255661099228,0.9455013829931641,0.8711455116287816,0.852230492327516,0.9052740200785903,287.41333333333336,944.48,-266.9866666666667,888697.4977777781,1184156.6622222224,1184156.6622222224,3.880334924479109,3.9062304874294305,3.9062304874294305,293.33333333333337,957.3333333333335,-288.0,3626.750839002269,2347.157188208617,4606.154013605443,60.22251106523431,48.44746833642205,67.86865265794985,2.036774633536818,-1.369647546746855,0.3322061136171901,2.097414534032136,-1.6804166858371765,0.5823110968668113,1.6594539195526452,-0.9857473120604601,0.32176703254084565,-103.708994574027,-16.97056274847671,15.08494466531306,10161.595850171478,33392.41063475353,-9439.404124319619,10755.555555555562,287.99999999998533,227.55555555555694,103258030.2222222,1115053088.0000005,89102350.22222222,15.93319386270897,414.8100930948201,0.038410815281360214,18.32448271211676,1337.2918837046095,0.01370267997241835,13.968854243956052,389.09728003846715,0.03590067307223287,11
